date,prefecture_num,year,month, pm25, pm10, o3, no2, so2, co
2019/11/3,21,2019,11,64,7,32,5, , 
2019/11/4,21,2019,11,35,7,31,11,1, 
2019/11/5,21,2019,11,44,9,30,12,1, 
2019/11/6,21,2019,11,43,13,35,13,2, 
2019/11/7,21,2019,11,53,8,33,7,1, 
2019/11/8,21,2019,11,48,6,33,11,1, 
2019/11/9,21,2019,11,35,7,33,6,1, 
2019/11/10,21,2019,11,34,13,20,15,1, 
2019/11/11,21,2019,11,51,8,34,15,1, 
2019/11/12,21,2019,11,43,11,25,20,2, 
2019/11/13,21,2019,11,45,11,30,10, , 
2019/11/14,21,2019,11,44,5,32,10,1, 
2019/11/15,21,2019,11,32,12,32,15,1, 
2019/11/16,21,2019,11,51,11,33,7,1, 
2019/11/17,21,2019,11,49,19,28,13,1, 
2019/11/18,21,2019,11,61,9,31,6, , 
2019/11/19,21,2019,11,42,4,30,6, , 
2019/11/20,21,2019,11,20,5,28,12,1, 
2019/11/21,21,2019,11,27,13,15,20,1, 
2019/11/22,21,2019,11,41,14,26,12,1, 
2019/11/23,21,2019,11,55,13,24,9,1, 
2019/11/24,21,2019,11,46,8,26,8,1, 
2019/11/25,21,2019,11,39,5,24,10,2, 
2019/11/26,21,2019,11,29,9,20,12, , 
2019/11/27,21,2019,11,39,4,27,8,1, 
2019/11/28,21,2019,11,22,3,31,9,1, 
2019/11/29,21,2019,11,25,6,32,10,1, 
2019/11/30,21,2019,11,33,11,31,9,3, 
2019/12/1,21,2019,12,50,13,27,16,2, 
