date, pm25, pm10, o3, no2, so2, co
2019/7/13, 41, 8, 43, 4, 1, 
2019/7/14, 29, 12, 38, 6, 1, 
2019/7/15, 41, 11, 36, 6, 1, 
2019/7/16, 39, 16, 61, 7, 2, 
2019/7/17, 53, 16, 24, 8, 1, 
2019/7/18, 42, 13, 26, 10, 1, 
2019/7/19, 40, 14, 12, 7, , 
2019/7/20, 43, 15, 11, 5, 1, 
2019/7/21, 46, 12, 11, 8, 1, 
2019/7/22, 31, 19, 40, 7, 1, 
2019/7/23, 49, 24, 40, 7, 1, 
2019/7/24, 68, 31, 63, 9, 2, 
2019/7/25, 77, 16, 26, 6, 1, 
2019/7/26, 44, 9, 14, 4, , 
2019/7/27, 27, 30, 44, 5, 2, 
2019/7/28, 65, 39, 37, 7, 3, 
2019/7/29, 87, 40, 51, 7, 2, 
2019/7/30, 84, 36, 41, 6, 1, 
2019/7/31, 75, 42, 46, 6, 3, 
2019/8/1, 94, 53, 68, 8, 3, 
