date, pm25, pm10, o3, no2, so2, co
2019/11/24, 27, 21, 18, 19, 2, 4
2019/11/25, 56, 13, 21, 16, 1, 2
2019/11/26, 33, 23, 14, 23, 2, 3
2019/11/27, 57, 15, 16, 21, 2, 3
2019/11/28, 38, 12, 20, 20, 1, 4
2019/11/29, 32, 13, 23, 18, 1, 3
2019/11/30, 32, 25, 13, 25, 2, 6
2019/12/1, 63, 35, 5, 32, 1, 6
2019/12/2, 86, 11, 27, 19, 1, 3
2019/12/3, 28, 12, 18, 24, 5, 4
2019/12/4, 36, 7, 20, 21, 1, 3
2019/12/5, 33, 7, 18, 20, 1, 3
2019/12/6, 31, 13, 18, 23, 1, 3
2019/12/7, 51, 18, 26, 17, , 5
2019/12/8, 61, 14, 20, 20, 1, 3
2019/12/9, 54, 17, 15, 28, 1, 5
2019/12/10, 59, 18, 8, 29, , 6
2019/12/11, 64, 15, 23, 21, 1, 4
2019/12/12, 53, 9, 20, 20, 1, 4
2019/12/13, 32, 19, 22, 26, 2, 4
2019/12/14, 63, 9, 28, 8, 1, 4
2019/12/15, 38, 17, 11, 30, 2, 4
2019/12/16, 59, 23, 8, 26, 1, 5
2019/12/17, 74, 18, 13, 27, , 6
2019/12/18, 62, 13, 18, 22, 1, 4
2019/12/19, 50, 15, 23, 18, , 3
2019/12/20, 53, 12, 16, 17, , 3
2019/12/21, 46, 19, 19, 15, 1, 4
2019/12/22, 69, 10, 21, 28, 3, 5
2019/12/23, 41, 5, 27, 14, 1, 3
